광주천사계작은도서관,광주광역시 서구 치평동 상무공원로 56 광주제일교회,35.166683,126.8588384,062-383-2006,http://cafe.daum.net/youthdreamchallenge,일+국가지정 공휴일,9:00,18:00,9:00,18:00,9:00,18:00,20000,0,0,29
완주군립 중앙도서관,전라북도 완주군 용진읍 지암로 61,35.90535507,127.1607812,063-290-2653,http://lib.wanju.go.kr,자료실(월+공휴일) + 공부방(공휴일 ),8:00,22:00,8:00,22:00,0:00,0:00,81762,5,20,259
완주군립 둔산영어도서관,전라북도 완주군 봉동읍 둔산2로 62,35.96092693,127.1235211,063-290-2242,http://lib.wanju.go.kr,자료실(일+공휴일) + 공부방(공휴일 ),8:00,22:00,8:00,22:00,0:00,0:00,56594,5,20,197
완주군립 삼례도서관,전라북도 완주군 삼례읍 삼봉로 215-12,35.92053833,127.0932506,063-290-2643,http://lib.wanju.go.kr,자료실(일+공휴일) + 공부방(공휴일 ),8:00,22:00,8:00,22:00,0:00,0:00,89218,5,20,68
완주군립 고산도서관,전라북도 완주군 고산면 고산로 69-13,35.97644718,127.2052652,063-290-2647,http://lib.wanju.go.kr,자료실(일+공휴일) + 공부방(공휴일 ),8:00,22:00,8:00,22:00,0:00,0:00,72082,5,20,139
시화문화마을작은도서관-휴관중,"광주광역시 북구 각화대로 91(각화동, 시화문화마을커뮤너티센터 1층)",35.17956429,126.9404082,062-510-1443,https://www.smalllibrary.org/library/detail/1474479,월+국가지정공휴일,9:00,18:00,9:00,18:00,0:00,0:00,3604,5,15,60
신광작은도서관,광주광역시 북구 참판로 108(두암동),35.16734408,126.9337138,062-672-4209,https://www.smalllibrary.org/library/detail/1048372,일+월,13:00,16:00,13:00,16:00,0:00,0:00,3450,3,7,55
신안동작은도서관,"광주광역시 북구 자산로 66(신안동, 주민자치센터 1층)",35.16744184,126.898726,062-410-8653,https://www.smalllibrary.org/library/detail/1048408,일+국가지정공휴일,9:00,18:00,10:00,13:00,0:00,0:00,6832,5,15,20
신용작은도서관,"광주광역시 북구 첨단연신로 166, 2층(신용동, 첨단2지구 부영아파트관리동)",35.21394301,126.8634947,062-574-2241,https://www.smalllibrary.org/library/detail/1048409,월+국가지정공휴일,10:00,19:00,10:00,19:00,0:00,0:00,4100,3,7,30
신원작은도서관,광주광역시 북구 문산로 27-6(문흥동),35.18485937,126.9218158,062-262-2785,https://www.smalllibrary.org/library/detail/1048389,일,10:00,20:00,10:00,17:00,0:00,0:00,3300,3,7,30
아델리움꿈사랑작은도서관,"광주광역시 북구 천변우로79번길 25(임동, 한국아델리움2차)",35.16607709,126.8876748,062-522-1661,https://www.smalllibrary.org/library/detail/1048472,일,13:00,18:00,13:00,18:00,0:00,0:00,4408,3,7,35
아름다운작은도서관,광주광역시 북구 비엔날레로 54-22 (운암동),35.17637613,126.889786,062-525-6044,https://www.smalllibrary.org/library/detail/1830461,토+일,10:00,17:00,0:00,0:00,0:00,0:00,6000,3,7,10
양산동작은도서관,"광주광역시 북구 연양로 43(양산동, 주민센터 2층)",35.20653175,126.8721761,062-410-8874,https://www.smalllibrary.org/library/detail/1474458,토+일+국가지정공휴일,9:00,18:00,0:00,0:00,0:00,0:00,3574,5,15,42
양산작은도서관,광주광역시 북구 연양로 43(양산동),35.20653257,126.8721785,062-574-8209,https://www.smalllibrary.org/library/detail/1048490,토+일,10:00,18:00,0:00,0:00,0:00,0:00,1500,3,7,30
에덴작은도서관,광주광역시 북구 양일로 62(연제동),35.19741757,126.871692,062-432-5354,https://www.smalllibrary.org/library/detail/1048419,일,10:00,18:00,10:00,16:00,0:00,0:00,20100,3,7,50
동구도서관,부산광역시 동구 성북로 36번길 54,35.138064,129.052451,051-440-6411,http://www.bsdonggu.go.kr/library,"월요일, 국경일, 국가지정공휴일",9:00,22:00,9:00,22:00,0:00,0:00,118989,5,14,272
동구어린이영어도서관,부산광역시 동구 수성로 21,35.13462651,129.0419717,051-440-6471,http://www.bsdonggu.go.kr/kidseng,"월요일, 국경일, 국가지정공휴일",9:00,18:00,9:00,18:00,0:00,0:00,36866,5,14,90
효창동 작은도서관,서울특별시 용산구 효창원로161,37.54250925,126.9618379,02-2199-8753,https://www.yslibrary.or.kr/small/index.do,토+일+법정공휴일,13:00,17:00,0:00,0:00,0:00,0:00,12163,3,14,40
오렌지나무 작은도서관,서울특별시 용산구 효창원로37길 1,37.53895425,126.9575829,02-2199-8754,https://www.yslibrary.or.kr/small/index.do,토+일+법정공휴일,13:00,17:00,0:00,0:00,0:00,0:00,8173,3,14,17
온정작은도서관,경상북도 울진군 온정면 소태로 23,36.72411072,129.345393,054-788-6659,http://lib.uljin.go.kr,월+국가지정공휴일,9:00,18:00,9:00,17:00,0:00,0:00,6812,5,15,28
흥부작은도서관,경상북도 울진군 북면 부구4길 29-15,37.0691175,129.2475859,054-783-8446,http://lib.uljin.go.kr,월+국가지정공휴일,9:00,18:00,9:00,17:00,0:00,0:00,7812,5,15,20
중앙도서관,전라남도 광양시 광양읍 향교길 9-30,34.97994433,127.5875069,061-797-2520,http://lib.gwangyang.go.kr,매월 두번째 금요일+법정공휴일,8:00,22:00,8:00,22:00,0:00,0:00,178497,10,14,314
중마도서관,전라남도 광양시 광장로 14,34.937646,127.6903031,061-797-2430,http://lib.gwangyang.go.kr,매월 네번째 금요일+법정공휴일,8:00,22:00,8:00,22:00,0:00,0:00,79878,10,14,219
희망도서관,전라남도 광양시 광양읍 인덕로 1022,34.97348185,127.5826092,061-797-4700,http://lib.gwangyang.go.kr,"매월 첫번째, 세번째 금요일+법정공휴일",10:00,19:00,9:00,17:00,0:00,0:00,52347,10,14,166
연수1동작은도서관,인천광역시 연수구 함박뫼로 127,37.42225406,126.6810562,032-749-6151,http://www.yspubliclib.go.kr,"매주 토ㆍ일요일, 국가지정공휴일",10:00,18:00,0:00,0:00,0:00,0:00,11989,5,15,20
송도2동작은도서관,인천광역시 연수구 신송로 248,37.40321868,126.6416744,032-749-6595,http://www.yspubliclib.go.kr,"매주 토ㆍ일요일, 국가지정공휴일",10:00,18:00,0:00,0:00,0:00,0:00,18019,5,15,20
송도3동작은도서관,인천광역시 연수구 송도교육로 63,37.37148829,126.6601719,032-749-6797,http://www.yspubliclib.go.kr,"매주 토ㆍ일요일, 국가지정공휴일",10:00,18:00,0:00,0:00,0:00,0:00,17572,5,15,20
문화공원작은도서관,인천광역시 연수구 새말로 120,37.41812199,126.6823541,032-721-6330,http://www.yspubliclib.go.kr,"매주 일ㆍ월요일, 국가지정공휴일",10:00,18:00,10:00,18:00,0:00,0:00,9177,5,15,20
솔안공원작은도서관,인천광역시 연수구 원인재로 170,37.41231176,126.6828579,032-719-7210,http://www.yspubliclib.go.kr,"매주 일ㆍ월요일, 국가지정공휴일",10:00,18:00,10:00,18:00,0:00,0:00,9276,5,15,20
해찬솔공원작은도서관,인천광역시 연수구 송도과학로 27번길 74,37.38842768,126.6676264,032-818-6313,http://www.yspubliclib.go.kr,"매주 일ㆍ월요일, 국가지정공휴일",10:00,18:00,10:00,18:00,0:00,0:00,7903,5,15,20
누리공원작은도서관,인천광역시 연수구 송도문화로 20,37.37861056,126.656413,032-812-7658,http://www.yspubliclib.go.kr,"매주 일ㆍ월요일, 국가지정공휴일",10:00,18:00,10:00,18:00,0:00,0:00,6026,5,15,20
도담도담어린이도서관,광주광역시 북구 우치로 45(중흥동),35.17171831,126.9115915,062-514-8291,https://www.smalllibrary.org/library/detail/1048482,토+일,9:00,17:00,0:00,0:00,0:00,0:00,15000,3,7,20
동림동작은도서관,"광주광역시 북구 북문대로 236(동림동, 주민센터 3층)",35.18702965,126.8666034,062-410-8560,https://www.smalllibrary.org/library/detail/1048355,일+국가지정공휴일,9:00,18:00,13:00,17:00,0:00,0:00,15387,5,15,32
동이트는작은도서관,광주광역시 북구 당뫼로 12(중흥동),35.16746852,126.9137492,062-525-1691,https://www.smalllibrary.org/library/detail/1048485,월+국가지정공휴일,9:00,23:50,9:00,23:50,0:00,0:00,12100,3,7,50
두암1동작은도서관,"광주광역시 북구 동문대로110번길 77(두암1동, 주민센터 2층)",35.17103624,126.9289653,062-410-8764,https://www.smalllibrary.org/library/detail/1048362,토+일+국가지정공휴일,9:00,18:00,0:00,0:00,0:00,0:00,2940,5,15,20
두암2동작은도서관,"광주광역시 북구 면앙로192번길 15(두암2동, 주민센터 3층)",35.17460153,126.9325313,062-410-8779,https://www.smalllibrary.org/library/detail/1048364,일+국가지정공휴일,9:00,18:00,9:00,13:00,0:00,0:00,5731,5,15,15
삼호 작은도서관,"울산광역시 남구 어은로 9-1, 2층 (무거동)",35.5502365,129.2732276,052-221-6023,http://ulsannamgu.go.kr/library/main.do,토+일+법정공휴일,9:00,18:00,0:00,0:00,0:00,0:00,14881,3,14,40
무거 작은도서관,울산광역시 남구 신복로62번길 6-17(무거동),35.5503963,129.2568756,052-226-2799,http://ulsannamgu.go.kr/library/main.do,토+일+법정공휴일,9:00,17:00,0:00,0:00,0:00,0:00,17159,5,14,31
옥동 마을문고,울산광역시 남구 문수로369번길 5(옥동),35.53527928,129.2938668,052-226-2907,http://ulsannamgu.go.kr/library/main.do,토+일+법정공휴일,9:00,17:00,0:00,0:00,0:00,0:00,11705,5,14,6
야음장생포동 마을문고,울산광역시 남구 여천로12번길 50(야음장생포동),35.52004298,129.3399406,052-226-2861,http://ulsannamgu.go.kr/library/main.do,토+일+법정공휴일,9:00,17:00,0:00,0:00,0:00,0:00,9531,5,14,12
의정부정보도서관,경기도 의정부시 의정로41(의정부동),37.73653258,127.0338653,031-828-8700,http://www.uilib.go.kr,월+법정공휴일(일요일 제외),9:00,21:00,9:00,18:00,0:00,0:00,189464,10,21,566
의정부어린이도서관,경기도 의정부시 회룡로 79 (호원동),37.72654382,127.0426296,031-828-8711,http://www.uilib.go.kr,월+법정공휴일(일요일 제외),9:00,18:00,9:00,18:00,0:00,0:00,76902,10,21,215
의정부음악도서관,경기도 의정부시 장곡로 280,37.72846446,127.0537736,031-828-4850,http://www.uilib.go.kr,월+법정공휴일(일요일 제외),10:00,21:00,10:00,18:00,0:00,0:00,8854,10,21,243
의정부1동 작은도서관,경기도 의정부시 가능로152번길 14 (의정부동),37.74644875,127.0476178,031-870-6997,http://www.uilib.go.kr,토+일+법정공휴일,9:00,18:00,0:00,0:00,0:00,0:00,14854,10,21,36
도척작은도서관,경기도 광주시 도척면 노곡로 20,37.3048153,127.3311699,031-760-5690,http://lib.gjcity.go.kr,토+일+법정공휴일,9:00,18:00,0:00,0:00,0:00,0:00,13222,5,14,35
광남작은도서관,경기도 광주시 회안대로 350-17,37.38545669,127.2358943,031-760-8745,http://lib.gjcity.go.kr,월+법정공휴일,9:00,21:00,9:00,18:00,0:00,0:00,23013,5,14,40
남한산성작은도서관,경기도 광주시 남한산성면 남한산성로 745,37.4774108,127.1872969,031-760-8740,http://lib.gjcity.go.kr,일+월+법정공휴일,9:00,18:00,9:00,18:00,0:00,0:00,9631,5,14,12
전주시립도서관꽃심,전라북도 전주시 완산구 곤지산4길 11,35.80981729,127.1476975,063-230-1840,lib.jeonju.go.kr,"매주월요일, 법정공휴일",9:00,22:00,9:00,18:00,0:00,0:00,52752,10,14,265
완산도서관,전라북도 전주시 완산구 곤지산4길 12,35.8092414,127.1475428,063-230-1830,lib.jeonju.go.kr,"매주금요일, 법정공휴일",9:00,18:00,9:00,18:00,0:00,0:00,177334,10,14,586
삼천도서관,전라북도 전주시 완산구 용리로 107,35.7989436,127.1216932,063-281-6460,lib.jeonju.go.kr,"매주금요일, 법정공휴일",9:00,22:00,9:00,18:00,0:00,0:00,81728,10,14,485
서신도서관,전라북도 전주시 완산구 서신천변14길 10,35.831016,127.1153256,063-281-6550,lib.jeonju.go.kr,"매주금요일, 법정공휴일",9:00,22:00,9:00,18:00,0:00,0:00,84776,10,14,442
평화도서관,전라북도 전주시 완산구 평화14길 27-51,35.79138014,127.1348546,063-281-6422,lib.jeonju.go.kr,"매주월요일, 법정공휴일",9:00,22:00,9:00,18:00,0:00,0:00,89606,10,14,248
효자도서관,전라북도 전주시 완산구 우전로 181,35.81099422,127.1005948,063-281-6490,lib.jeonju.go.kr,"매주월요일, 법정공휴일",9:00,22:00,9:00,18:00,0:00,0:00,68866,10,14,263
송천도서관,전라북도 전주시 덕진구 솔내로 212,35.86938833,127.1281282,063-281-6500,lib.jeonju.go.kr,"매주월요일, 법정공휴일",9:00,22:00,9:00,18:00,0:00,0:00,104011,10,14,307
금암도서관,전라북도 전주시 덕진구 거북바우로13,35.83633894,127.1400799,063-281-6440,lib.jeonju.go.kr,"매주월요일, 법정공휴일",9:00,22:00,9:00,18:00,0:00,0:00,122806,10,14,420
인후도서관,전라북도 전주시 덕진구 안덕원로 349,35.839517,127.1634,063-281-6400,lib.jeonju.go.kr,"매주금요일, 법정공휴일",9:00,22:00,9:00,18:00,0:00,0:00,80857,10,14,392
아중도서관,전라북도 전주시 덕진구 무삼지2길 7,35.826303,127.1626078,063-281-6475,lib.jeonju.go.kr,"매주월요일, 법정공휴일",9:00,22:00,9:00,18:00,0:00,0:00,91294,10,14,129
쪽구름도서관,전라북도 전주시 덕진구 여암2길 9,35.87139437,127.0757147,063-281-6530,lib.jeonju.go.kr,"매주금요일, 법정공휴일",9:00,22:00,9:00,18:00,0:00,0:00,53376,10,14,105
베라체작은도서관,광주광역시 남구 회재로 211,35.08369453,126.8295177,062-373-0899,,공휴일,10:00,18:00,10:00,12:00,0:00,0:00,2989,3,7,26
봉선2차남양휴튼작은도서관,광주광역시 남구 봉선로 115,35.1248091,126.9084991,062-672-7254,,토+공휴일,9:00,18:00,0:00,0:00,0:00,0:00,1247,0,0,10
브라운스톤효천작은도서관,광주광역시 남구 효우2로 89,35.09806998,126.8838704,062-681-2800,,연중무휴,9:00,17:00,9:00,17:00,9:00,17:00,5000,0,0,30
사과나무작은도서관,광주광역시 남구 월광2길 34,35.14692403,126.8940013,062-366-6301,,토+공휴일,10:00,20:00,0:00,0:00,0:00,0:00,1033,0,0,25
사랑의뜰안작은도서관,광주광역시 남구 양림로 39-1,35.13705754,126.9132714,062-654-9101,,토+공휴일,14:00,18:00,0:00,0:00,0:00,0:00,1116,3,7,16
사랑작은도서관,광주광역시 남구 대남대로372번안길 11-2,35.14599055,126.8930501,062-367-0442,,연중무휴,9:00,18:00,9:00,17:00,9:00,17:00,4049,3,14,20
영종하늘도서관,인천광역시 중구 하늘중앙로 132,37.49473516,126.5637807,,,매주금요일+법정공휴일,9:00,22:00,9:00,18:00,0:00,0:00,84665,5,14,328
상록작은도서관,광주광역시 남구 봉선1로 31,35.12794305,126.9086191,062-433-0690,,연중무휴,9:00,18:00,9:00,17:00,9:00,17:00,3000,0,0,12
상상작은도서관,광주광역시 남구 효우로 332-11,35.1002253,126.8810552,062-651-3370,,연중무휴,9:00,20:00,9:00,20:00,9:00,20:00,1018,0,0,10
새마을작은도서관,광주광역시 남구 대남대로 289,35.13797009,126.8958849,062-361-4680,,토+공휴일,9:00,18:00,0:00,0:00,0:00,0:00,2253,3,7,22
생각쟁이작은도서관,광주광역시 남구 독립로 85,35.14128781,126.9022516,062-352-8944,,토+공휴일,10:00,18:00,0:00,0:00,0:00,0:00,19051,3,7,30
송화7단지작은도서관,광주광역시 남구 노대실로 89,35.1024571,126.9042862,062-675-9339,,토+공휴일,10:00,18:00,0:00,0:00,0:00,0:00,4936,3,14,20
송화마을3단지작은도서관,광주광역시 남구 효우로60번길 10,35.11017886,126.9023863,062-675-1058,,공휴일,11:00,18:00,9:00,12:00,0:00,0:00,3200,3,14,45
송화마을휴먼시아6단지작은도서관,광주광역시 남구 노대실로 49,35.10465053,126.9089031,062-682-1991,,연중무휴,9:00,18:00,9:00,18:00,9:00,18:00,1300,0,0,20
수박등마을작은도서관,광주광역시 남구 금화로446번가길 12,35.14687809,126.8921944,062-366-6888,,토+공휴일,13:00,18:00,0:00,0:00,0:00,0:00,1659,3,7,20
숲속작은도서관,광주광역시 남구 효우로60번길 37,35.10809617,126.9003959,,,토+공휴일,9:00,19:00,0:00,0:00,0:00,0:00,3404,3,14,30
양우내안애작은도서관,광주광역시 남구 대남대로223번길 10,35.1338664,126.899913,062-674-9117,,토+공휴일,9:00,18:00,0:00,0:00,0:00,0:00,1005,0,0,20
에코시티작은도서관,광주광역시 남구 효천2로 12,35.10108091,126.8732541,062-674-9131,,토+공휴일,13:00,18:00,0:00,0:00,0:00,0:00,4000,3,7,40
에코파크작은도서관,광주광역시 남구 효천3로 110,35.10287955,126.8758333,062-674-1001,,연중무휴,9:00,18:00,13:00,18:00,13:00,18:00,1610,0,0,34
오손도손작은도서관,광주광역시 남구 독립로80번길 7,35.1427754,126.9041534,062-675-6566,,토+공휴일,10:00,18:00,0:00,0:00,0:00,0:00,2746,3,14,30
월산상록작은도서관,광주광역시 남구 경열로54번길 24,35.14849646,126.8919672,062-653-0690,,연중무휴,10:00,18:00,10:00,18:00,10:00,18:00,2180,3,14,35
자윤작은도서관,광주광역시 남구 효우2로26번길 6,35.10232236,126.8892697,062-575-0760,,토+공휴일,9:00,18:00,0:00,0:00,0:00,0:00,1400,3,7,6
제일풍경채에듀파크2단지작은도서관,광주광역시 남구 효우2로 46,35.10166517,126.8873049,062-655-0563,,토+공휴일,10:00,18:00,0:00,0:00,0:00,0:00,2600,0,0,16
책문화공간봄작은도서관,광주광역시 남구 효우로77번길 9,35.10615926,126.9050461,062-681-5432,,토+공휴일,9:00,17:00,0:00,0:00,0:00,0:00,3993,3,7,30
천년나무4단지작은도서관,광주광역시 남구 효우2로 45,35.10079943,126.8871404,062-674-5446,,연중무휴,13:00,18:00,13:00,18:00,13:00,18:00,1691,0,0,12
구립 청파도서관,서울특별시 용산구 청파로93길 27,37.55392482,126.9676059,02-714-3931,https://www.yslibrary.or.kr/cheongpa/index.do,월+법정공휴일,9:00,21:00,9:00,17:00,0:00,0:00,40110,5,14,60
용산 꿈나무도서관,서울특별시 용산구 백범로 329,37.5389038,126.9650122,02-707-0138,https://www.yslibrary.or.kr/dream/index.do,월+법정공휴일,9:00,21:00,9:00,17:00,0:00,0:00,49948,5,14,150
청파 어린이 영어도서관,서울특별시 용산구 청파로49길 34,37.5454737,126.9685013,02-702-0641,https://www.yslibrary.or.kr/small/index.do,토+일+법정공휴일,10:00,19:00,0:00,0:00,0:00,0:00,18252,3,14,24
용암 어린이 영어도서관,서울특별시 용산구 신흥로3가길 21-7,37.54101876,126.9846929,02-798-4181,https://www.yslibrary.or.kr/small/index.do,토+일+법정공휴일,10:00,19:00,0:00,0:00,0:00,0:00,17868,3,14,24
북카페 청마루,서울특별시 용산구 녹사평대로150,37.53245265,126.9904783,02-2199-8967,https://www.yslibrary.or.kr/small/index.do,토+일+법정공휴일,9:00,18:00,0:00,0:00,0:00,0:00,5650,3,14,32
후암동작은도서관 북앤캠프,서울특별시 용산구 후암로 32-6,37.54869785,126.9781505,02-2199-8758,https://www.yslibrary.or.kr/small/index.do,토+일+법정공휴일,10:00,17:00,0:00,0:00,0:00,0:00,7861,3,14,33
신가도서관,광주광역시 광산구 신가로40번길 24(신가동),35.1826649,126.8278526,062-960-3949,https://lib.gwangsan.go.kr,월(첫째 주+셋째 주)+일요일 제외한 법정공휴일,8:00,22:00,8:00,22:00,8:00,22:00,62462,5,14,254
운남어린이도서관,광주광역시 광산구 목련로217번길 10(운남동),35.1732666,126.8218974,062-960-8302,https://lib.gwangsan.go.kr,월(둘째 주+넷째 주)+일요일 제외한 법정공휴일,9:00,18:00,9:00,17:00,9:00,17:00,56615,5,14,120
남해화전도서관,경상남도 남해군 남해읍 망운로30번길 9,34.83891845,127.890675,055-860-3871,http://www.namhae.go.kr/lib/index.do,화+설 연휴+추석 연휴,9:00,18:00,9:00,18:00,9:00,18:00,76846,4,14,170
작은도서관 숲,광주광역시 동구 동계천로 51-2 (대인동),35.15449526,126.9176305,062-401-1708,,국가지정공휴일,9:00,18:00,9:00,17:00,0:00,0:00,1200,0,0,30
메트로열린도서관,"광주광역시 동구 제봉로 지하 1,지하철 남광주역(학동)",35.13931983,126.9229435,062-604-8434,,토+일+국가지정공휴일,9:00,18:00,0:00,0:00,0:00,0:00,20000,0,0,10
모아미래도 작은도서관,"광주광역시 동구 학소로76번길 14, 모아미래도(소태동)",35.12695351,126.9359979,062-233-0433,,토+일+국가지정공휴일,9:30,17:30,0:00,0:00,0:00,0:00,3100,0,0,20
학2마을작은도서관,"광주광역시 동구 남문로693번길 11, 학2마을아파트 (학동)",35.12981549,126.9282277,062-223-1168,,국가지정공휴일,14:00,18:00,14:00,18:00,0:00,0:00,3471,0,0,12
생각놀이터작은도서관,광주광역시 북구 양일로 76-1(양산동),35.19740459,126.8730537,062-571-4100,https://www.smalllibrary.org/library/detail/1971692,토+일,9:00,18:00,0:00,0:00,0:00,0:00,2001,3,7,8
생각이크는도서관,"광주광역시 북구 유림로 175,2층(동림동, 삼익아파트관리사무소)",35.17739415,126.8628006,062-512-1299,https://www.smalllibrary.org/library/detail/1048357,토+일,10:00,17:00,0:00,0:00,0:00,0:00,12100,3,7,20
성산작은도서관,"광주광역시 북구 대자로 48-16, 1층(운암동)",35.172679,126.8774172,062-523-8291,https://www.smalllibrary.org/library/detail/2257654,월+국가지정공휴일,10:00,17:00,9:00,13:00,0:00,0:00,1200,3,7,20
세계로문고,광주광역시 북구 하남대로 681-8(동림동),35.17262266,126.8679284,062-522-1673,https://www.smalllibrary.org/library/detail/1048359,일,9:00,18:00,9:00,13:00,0:00,0:00,8000,3,7,50
송운작은도서관,"광주광역시 북구 문산로 65-1, 204호(문흥동, 공간아파트 상가)",35.18762273,126.9243473,062-252-0909,https://www.smalllibrary.org/library/detail/1048399,월+국가지정공휴일,10:00,19:00,10:00,19:00,0:00,0:00,1500,3,7,13
수유문화정보도서관,서울특별시 강북구 삼양로 299 (수유동),37.63005097,127.017543,02-944-3170,http://www.gblib.or.kr/suyu/index.do,매월첫째셋째월요일+정부지정공휴일,7:00,22:00,7:00,22:00,0:00,0:00,38012,5,14,194
미아문화정보도서관,서울특별시 강북구 솔매로49길 14 (미아동),37.627063,127.026981,02-944-3180,http://www.gblib.or.kr/mia/index.do,매월둘째넷째월요일+정부지정공휴일,7:00,22:00,7:00,22:00,0:00,0:00,42000,5,14,191
삼각산어린이도서관,서울특별시 강북구 삼양로19길 34 (미아동),37.61514813,127.0207409,02-944-3190,http://www.gblib.or.kr/kids/index.do,매월둘째넷째월요일+정부지정공휴일,9:00,18:00,9:00,17:00,0:00,0:00,28876,5,14,180
신탄진도서관,대전광역시 대덕구 신탄진동로 64,36.44650549,127.437362,042-608-5511,http://lib.daedeok.go.kr,"매주금요일, 국가지정공휴일",9:00,22:00,9:00,18:00,0:00,0:00,157791,10,14,1200
안산도서관,대전광역시 대덕구 계족로 663번길 25,36.368222,127.427187,042-608-5512,http://lib.daedeok.go.kr,"매주월요일, 국가지정공휴일",9:00,22:00,9:00,18:00,0:00,0:00,153195,10,14,650
송촌도서관,대전광역시 대덕구 송촌로 59,36.360082,127.440157,042-608-5513,http://lib.daedeok.go.kr,"매주금요일, 국가지정공휴일",8:00,22:00,8:00,21:00,0:00,0:00,89001,10,14,504
신나요 도서관,부산광역시 남구 천제등로28번길 50 (대연동),35.13180913,129.0864862,070-8838-0650,,월,9:00,18:00,0:00,0:00,0:00,0:00,1000,0,0,30
올맘도서관,부산광역시 남구 유엔로137번길 9 (대연동),35.13062878,129.0911579,051-611-3040,,월,9:00,18:00,0:00,0:00,0:00,0:00,1000,0,0,27
작은도서관 소풍,"부산광역시 남구 용호로198번길 19, 3층 (용호동)",35.11464773,129.1100037,051-612-1962,,월,9:00,18:00,0:00,0:00,0:00,0:00,1000,0,0,32
해남군립도서관,전라남도 해남군 해남읍 군청길 4,34.57347896,126.5990654,061-530-5890,http://lib.haenam.go.kr,월+공휴일,9:00,22:00,9:00,18:00,12:00,12:00,117739,5,14,440
구수산도서관,대구광역시 북구 대천로 21,35.938759,128.5524038,053-320-5150,https://library.daegu.go.kr/bukgs/index.do,"매월 둘째,넷째 월요일, 일요일 제외한 법정공휴일",9:00,22:00,9:00,17:00,9:00,17:00,122166,10,15,642
대현도서관,대구광역시 북구 대현남로43,35.881927,128.607359,053-320-5170,https://library.daegu.go.kr/bukdh/index.do,"매월 둘째,넷째 월요일, 일요일 제외한 법정공휴일",9:00,20:00,9:00,17:00,9:00,17:00,61289,10,15,196
태전도서관,대구광역시 북구 영송로 36-16,35.92852111,128.5461677,053-320-5180,https://library.daegu.go.kr/buktj/index.do,"매월 첫째,셋째 월요일, 일요일 제외한 법정공휴일",9:00,20:00,9:00,17:00,9:00,17:00,55090,10,15,160
더불어숲 도서관,대구광역시 북구 학남로17길2,35.944725,128.569854,053-326-0937,http://www.withwith.net,토+일+법정공휴일,10:00,19:00,0:00,0:00,0:00,0:00,37236,5,10,75
꿈꾸는 마을도서관 도토리,대구광역시 북구 구암로 146,35.931529,128.556427,053-327-0645,http://m.cafe.daum.net/gbdotory,첫째주 월요일+일요일+법정공휴일,10:00,19:00,10:00,15:00,0:00,0:00,18807,10,7,75
연암도서관,"대구광역시 북구 동북로26길 25-1, 2층, 3층",35.899539,128.6055488,053-956-4422,http://yeonam.modoo.at,월+일+법정공휴일,9:00,18:00,9:00,16:00,0:00,0:00,10645,5,14,82
노원행복도서관,대구광역시 북구 노원로 134,35.89695319,128.5757623,053-320-5198,https://library.daegu.go.kr/bukgs/html.do?menu_idx=98,토+일+법정공휴일,9:00,18:00,0:00,0:00,0:00,0:00,1395,10,15,20
북구 영어작은도서관,대구광역시 북구 고성로 31길 21(고성동주민센터 1층),35.8818455,128.5835065,053-320-5190,https://library.daegu.go.kr/bukgs/html.do?menu_idx=98,토+일+법정공휴일,10:00,19:00,0:00,0:00,0:00,0:00,3400,10,15,20
산격1동 작은도서관,대구광역시 북구 연암공원로 89(산격동),35.89807903,128.6012539,053-320-5193,https://library.daegu.go.kr/bukgs/html.do?menu_idx=98,토+일+법정공휴일,9:00,18:00,0:00,0:00,0:00,0:00,3200,10,15,16
서변동 작은도서관,대구광역시 북구 호국로 57길 6,35.92799791,128.597998,053-320-5194,https://library.daegu.go.kr/bukgs/html.do?menu_idx=98,일요일을 제외한 법정공휴일,10:00,19:00,10:00,18:00,10:00,18:00,6076,10,15,40
침산1동 작은도서관,대구광역시 북구 침산남로13길 16 (침산1동주민센터 2층),35.89031937,128.581354,053-320-5191,https://library.daegu.go.kr/bukgs/html.do?menu_idx=98,토+일+법정공휴일,9:00,18:00,0:00,0:00,0:00,0:00,5927,10,15,39
한강공원부키도서관,대구광역시 북구 사수동 811 (한강공원 내),35.897948,128.513834,053-320-5199,https://library.daegu.go.kr/bukgs/html.do?menu_idx=98,일요일을 제외한 법정공휴일,10:00,19:00,10:00,18:00,10:00,18:00,3294,10,15,10
계림두산위브작은도서관,광주광역시 동구 무등로 374(계림동),35.15878268,126.9239979,,,국가지정공휴일,14:00,18:00,9:30,13:30,0:00,0:00,5300,0,0,15
행복한작은도서관,광주광역시 동구 산수길 39번길 20-4,35.15845654,126.9271752,062-223-3164,,토+일+국가지정공휴일,9:00,18:00,0:00,0:00,0:00,0:00,3000,0,0,10
무등산IPARK아파트작은도서관,광주광역시 동구 남문로 753번길 20,35.13634873,126.9226216,,,연중무휴,9:00,17:30,9:00,13:00,9:00,13:00,3471,0,0,27
알암인권작은도서관,광주광역시 동구 동명로 7-4(장동),35.15022609,126.922604,062-228-3563,,일+국가지정공휴일,10:00,17:00,10:00,15:00,0:00,0:00,3300,0,0,14
푸른길책향기작은도서관,광주광역시 동구 동명로20번길 43-5(동명동),35.15031587,126.9278761,062-233-2662,,월+일+국가지정공휴일,9:00,18:00,9:00,18:00,0:00,0:00,3210,0,0,9
